ImageId,label
10464,4
10465,5
10466,5
10467,5
10468,5
10469,4
10470,3
10471,5
10472,4
10473,5
10474,5
10475,5
10476,5
10477,5
10478,5
10479,5
10480,5
10481,5
10482,4
10483,4
10484,2
10485,3
10486,5
10487,5
10488,0
10489,0
10490,5
10491,5
10492,5
10493,1
10494,4
10495,4
10496,5
10497,5
10498,5
10499,3
10500,2
10501,3
10502,5
10503,4
10504,5
10505,5
10506,5
10507,0
10508,5
10509,4
10510,5
10511,0
10512,0
10513,5
10514,5
10515,5
10516,3
10517,5
10518,5
10519,5
10520,3
10521,5
10522,5
10523,0
10524,2
10525,5
10526,5
10527,5
10528,1
10529,5
10530,5
10531,4
10532,4
10533,3
10534,4
10535,5
10536,3
10537,2
10538,5
10539,2
10540,1
10541,5
10542,5
10543,1
10544,5
10545,4
10546,5
10547,3
10548,1
10549,5
10550,3
10551,3
10552,5
10553,5
10554,5
10555,5
10556,5
10557,2
10558,5
10559,5
10560,5
10561,5
10562,2
10563,4
10564,5
10565,5
10566,1
10567,5
10568,5
10569,2
10570,0
10571,5
10572,1
10573,2
10574,5
10575,5
10576,5
10577,4
10578,5
10579,5
10580,5
10581,5
10582,3
10583,1
10584,5
10585,5
10586,5
10587,4
10588,5
10589,5
10590,5
10591,5
10592,5
10593,1
10594,4
10595,5
10596,5
10597,3
10598,1
10599,5
10600,0
10601,5
10602,2
10603,5
10604,1
10605,0
10606,5
10607,2
10608,4
10609,5
10610,3
10611,5
10612,5
10613,5
10614,5
10615,2
10616,5
10617,5
10618,5
10619,0
10620,0
10621,3
10622,3
10623,5
10624,5
10625,1
10626,1
10627,0
10628,4
10629,3
10630,1
10631,5
10632,5
10633,3
10634,2
10635,5
10636,5
10637,3
10638,5
10639,5
10640,4
10641,2
10642,5
10643,5
10644,3
10645,3
10646,5
10647,2
10648,3
10649,5
10650,1
10651,0
10652,5
10653,5
10654,2
10655,3
10656,5
10657,5
10658,4
10659,5
10660,5
10661,5
10662,0
10663,5
10664,4
10665,3
10666,5
10667,4
10668,1
10669,3
10670,4
10671,5
10672,5
10673,0
10674,0
10675,5
10676,5
10677,4
10678,1
10679,1
10680,5
10681,4
10682,5
10683,5
10684,5
10685,5
10686,2
10687,5
10688,5
10689,2
10690,1
10691,5
10692,2
10693,3
10694,5
10695,5
10696,3
10697,2
10698,0
10699,5
10700,5
10701,5
10702,1
10703,2
10704,0
10705,1
10706,1
10707,5
10708,5
10709,5
10710,5
10711,1
10712,3
10713,4
10714,0
10715,0
10716,3
10717,2
10718,4
10719,5
10720,5
10721,5
10722,4
10723,1
10724,5
10725,0
10726,5
10727,5
10728,2
10729,5
10730,4
10731,4
10732,5
10733,2
10734,5
10735,1
10736,2
10737,0
10738,5
10739,3
10740,4
10741,5
10742,5
10743,2
10744,5
10745,4
10746,4
10747,0
10748,1
10749,0
10750,5
10751,4
10752,0
10753,1
10754,4
10755,5
10756,0
10757,2
10758,1
10759,4
10760,5
10761,5
10762,5
10763,5
10764,5
10765,4
10766,2
10767,5
10768,5
10769,5
10770,2
10771,4
10772,5
10773,5
10774,5
10775,0
10776,1
10777,1
10778,5
10779,5
10780,5
10781,3
10782,5
10783,5
10784,5
10785,5
10786,5
10787,5
10788,2
10789,5
10790,3
10791,5
10792,5
10793,5
10794,4
10795,5
10796,5
10797,2
10798,0
10799,5
10800,5
10801,5
10802,4
10803,4
10804,5
10805,0
10806,2
10807,1
10808,4
10809,0
10810,1
10811,1
10812,0
10813,5
10814,2
10815,5
10816,0
10817,4
10818,0
10819,5
10820,5
10821,4
10822,2
10823,5
10824,3
10825,5
10826,5
10827,0
10828,5
10829,1
10830,4
10831,1
10832,5
10833,2
10834,2
10835,5
10836,2
10837,5
10838,5
10839,5
10840,1
10841,5
10842,3
10843,4
10844,5
10845,1
10846,5
10847,0
10848,5
10849,5
10850,5
10851,4
10852,4
10853,1
10854,4
10855,5
10856,5
10857,0
10858,5
10859,5
10860,4
10861,0
10862,5
10863,5
10864,4
10865,2
10866,5
10867,5
10868,5
10869,5
10870,1
10871,5
10872,3
10873,5
10874,5
10875,0
10876,4
10877,4
10878,0
10879,1
10880,5
10881,5
10882,3
10883,5
10884,2
10885,3
10886,4
10887,4
10888,2
10889,5
10890,5
10891,2
10892,1
10893,5
10894,1
10895,5
10896,5
10897,1
10898,5
10899,4
10900,0
10901,5
10902,4
10903,4
10904,2
10905,5
10906,0
10907,5
10908,4
10909,1
10910,5
10911,2
10912,5
10913,0
10914,5
10915,0
10916,1
10917,5
10918,5
10919,3
10920,5
10921,0
10922,2
10923,4
10924,5
10925,2
10926,1
10927,2
10928,1
10929,5
10930,5
10931,5
10932,0
10933,0
10934,1
10935,4
10936,5
10937,5
10938,3
10939,5
10940,5
10941,4
10942,3
10943,1
10944,3
10945,5
10946,5
10947,5
10948,0
10949,1
10950,5
10951,1
10952,1
10953,4
10954,1
10955,5
10956,5
10957,3
10958,1
10959,5
10960,1
10961,4
10962,5
10963,2
10964,1
10965,5
10966,1
10967,5
10968,5
10969,5
10970,0
10971,5
10972,1
10973,3
10974,2
10975,5
10976,1
10977,4
10978,5
10979,4
10980,5
10981,5
10982,2
10983,5
10984,5
10985,3
10986,4
10987,3
10988,4
10989,5
10990,0
10991,5
10992,0
10993,5
10994,2
10995,0
10996,0
10997,5
10998,5
10999,1
11000,0
11001,5
11002,2
11003,2
11004,3
11005,5
11006,1
11007,5
11008,5
11009,5
11010,3
11011,2
11012,0
11013,1
11014,5
11015,5
11016,2
11017,5
11018,0
11019,5
11020,5
11021,4
11022,0
11023,3
11024,5
11025,5
11026,4
11027,2
11028,5
11029,1
11030,2
11031,4
11032,5
11033,5
11034,5
11035,4
11036,4
11037,2
11038,5
11039,4
11040,5
11041,3
11042,3
11043,5
11044,3
11045,2
11046,0
11047,4
11048,4
11049,0
11050,3
11051,5
11052,5
11053,2
11054,0
11055,0
11056,5
11057,2
11058,1
11059,5
11060,1
11061,5
11062,5
11063,2
11064,0
11065,5
11066,5
11067,5
11068,5
11069,5
11070,5
11071,1
11072,4
11073,5
11074,3
11075,2
11076,0
11077,5
11078,5
11079,5
11080,0
11081,3
11082,5
11083,5
11084,0
11085,5
11086,5
11087,5
11088,5
11089,2
11090,2
11091,5
11092,3
11093,5
11094,5
11095,5
11096,1
11097,1
11098,5
11099,4
11100,5
11101,0
11102,1
11103,1
11104,2
11105,0
11106,5
11107,1
11108,1
11109,1
11110,5
11111,5
11112,0
11113,5
11114,5
11115,0
11116,5
11117,1
11118,5
11119,5
11120,2
11121,5
11122,1
11123,5
11124,3
11125,3
11126,5
11127,5
11128,4
11129,2
11130,5
11131,5
11132,5
11133,2
11134,5
11135,5
11136,0
11137,2
11138,5
11139,5
11140,5
11141,5
11142,5
11143,5
11144,0
11145,2
11146,4
11147,5
11148,0
11149,1
11150,5
11151,5
11152,5
11153,2
11154,3
11155,5
11156,5
11157,5
11158,4
11159,0
11160,3
11161,5
11162,4
11163,4
11164,2
11165,3
11166,5
11167,4
11168,5
11169,3
11170,5
11171,5
11172,0
11173,2
11174,5
11175,5
11176,5
11177,0
11178,0
11179,1
11180,4
11181,0
11182,5
11183,5
11184,5
11185,5
11186,1
11187,3
11188,1
11189,1
11190,2
11191,3
11192,4
11193,0
11194,0
11195,5
11196,2
11197,2
11198,3
11199,0
11200,5
11201,4
11202,5
11203,1
11204,2
11205,5
11206,1
11207,1
11208,5
11209,2
11210,5
11211,1
11212,5
11213,1
11214,5
11215,5
11216,3
11217,5
11218,5
11219,5
11220,1
11221,5
11222,5
11223,2
11224,1
11225,5
11226,5
11227,0
11228,5
11229,0
11230,2
11231,3
11232,5
11233,5
11234,0
11235,0
11236,0
11237,5
11238,0
11239,5
11240,3
11241,3
11242,5
11243,2
11244,5
11245,5
11246,2
11247,5
11248,5
11249,5
11250,0
11251,5
11252,5
11253,4
11254,0
11255,1
11256,3
11257,1
11258,5
11259,0
11260,5
11261,5
11262,5
11263,3
11264,0
11265,3
11266,5
11267,5
11268,5
11269,5
11270,3
11271,2
11272,5
11273,1
11274,5
11275,3
11276,1
11277,5
11278,5
11279,5
11280,3
11281,2
11282,5
11283,4
11284,5
11285,5
11286,5
11287,2
11288,2
11289,5
11290,2
11291,4
11292,5
11293,4
11294,4
11295,4
11296,1
11297,1
11298,5
11299,5
11300,5
11301,5
11302,1
11303,5
11304,3
11305,5
11306,0
11307,1
11308,3
11309,4
11310,5
11311,5
11312,2
11313,5
11314,4
11315,4
11316,5
11317,5
11318,5
11319,0
11320,1
11321,5
11322,5
11323,4
11324,3
11325,5
11326,4
11327,1
11328,5
11329,4
11330,5
11331,1
11332,2
11333,5
11334,4
11335,2
11336,4
11337,5
11338,0
11339,1
11340,1
11341,5
11342,1
11343,5
11344,5
11345,5
11346,3
11347,2
11348,5
11349,5
11350,5
11351,1
11352,4
11353,5
11354,4
11355,1
11356,5
11357,4
11358,5
11359,0
11360,5
11361,0
11362,2
11363,5
11364,2
11365,5
11366,4
11367,3
11368,0
11369,3
11370,5
11371,4
11372,1
11373,3
11374,5
11375,4
11376,2
11377,4
11378,1
11379,5
11380,1
11381,5
11382,0
11383,4
11384,5
11385,0
11386,5
11387,1
11388,0
11389,5
11390,5
11391,5
11392,5
11393,5
11394,5
11395,4
11396,5
11397,5
11398,5
11399,1
11400,5
11401,5
11402,5
11403,5
11404,4
11405,0
11406,0
11407,5
11408,5
11409,5
11410,5
11411,1
11412,5
11413,0
11414,2
11415,1
11416,5
11417,5
11418,5
11419,4
11420,4
11421,1
11422,4
11423,5
11424,2
11425,5
11426,0
11427,5
11428,5
11429,5
11430,1
11431,1
11432,3
11433,1
11434,5
11435,0
11436,3
11437,3
11438,5
11439,5
11440,5
11441,2
11442,3
11443,3
11444,5
11445,1
11446,4
11447,5
11448,5
11449,5
11450,5
11451,0
11452,5
11453,5
11454,4
11455,3
11456,0
11457,5
11458,1
11459,1
11460,3
11461,2
11462,5
11463,1
11464,3
11465,3
11466,5
11467,3
11468,5
11469,0
11470,0
11471,0
11472,1
11473,5
11474,2
11475,5
11476,5
11477,1
11478,0
11479,4
11480,5
11481,2
11482,3
11483,4
11484,5
11485,4
11486,4
11487,4
11488,5
11489,5
11490,4
11491,2
11492,5
11493,2
11494,1
11495,0
11496,2
11497,4
11498,1
11499,5
11500,4
11501,0
11502,5
11503,5
11504,0
11505,5
11506,5
11507,5
11508,4
11509,3
11510,1
11511,5
11512,5
11513,0
11514,5
11515,5
11516,5
11517,5
11518,5
11519,4
11520,4
11521,0
11522,5
11523,5
11524,5
11525,4
11526,4
11527,5
11528,4
11529,5
11530,5
11531,5
11532,5
11533,4
11534,1
11535,1
11536,5
11537,5
11538,3
11539,1
11540,0
11541,3
11542,5
11543,3
11544,5
11545,5
11546,1
11547,5
11548,5
11549,5
11550,3
11551,5
11552,4
11553,5
11554,2
11555,3
11556,2
11557,2
11558,5
11559,5
11560,5
11561,0
11562,5
11563,5
11564,3
11565,4
11566,5
11567,5
11568,0
11569,5
11570,5
11571,0
11572,5
11573,3
11574,3
11575,5
11576,5
11577,2
11578,5
11579,1
11580,5
11581,1
11582,5
11583,5
11584,1
11585,5
11586,0
11587,3
11588,5
11589,0
11590,1
11591,5
11592,3
11593,3
11594,3
11595,4
11596,5
11597,4
11598,1
11599,1
11600,3
11601,5
11602,1
11603,5
11604,4
11605,1
11606,5
11607,4
11608,5
11609,0
11610,5
11611,5
11612,5
11613,4
11614,1
11615,5
11616,5
11617,5
11618,5
11619,2
11620,1
11621,4
11622,4
11623,2
11624,5
11625,5
11626,3
11627,4
11628,2
11629,4
11630,5
11631,3
11632,5
11633,5
11634,1
11635,5
11636,5
11637,5
11638,5
11639,0
11640,1
11641,4
11642,5
11643,2
11644,5
11645,1
11646,0
11647,2
11648,4
11649,4
11650,5
11651,1
11652,1
11653,2
11654,5
11655,2
11656,5
11657,4
11658,5
11659,5
11660,1
11661,5
11662,5
11663,2
11664,4
11665,2
11666,5
11667,5
11668,5
11669,5
11670,4
11671,4
11672,5
11673,5
11674,2
11675,5
11676,5
11677,5
11678,5
11679,5
11680,5
11681,3
11682,0
11683,1
11684,5
11685,4
11686,5
11687,3
11688,5
11689,1
11690,3
11691,0
11692,4
11693,5
11694,1
11695,5
11696,0
11697,5
11698,5
11699,5
11700,5
11701,1
11702,5
11703,5
11704,0
11705,5
11706,0
11707,4
11708,5
11709,5
11710,2
11711,0
11712,5
11713,5
11714,1
11715,2
11716,5
11717,0
11718,2
11719,2
11720,4
11721,5
11722,1
11723,5
11724,2
11725,1
11726,5
11727,4
11728,5
11729,4
11730,5
11731,5
11732,5
11733,5
11734,1
11735,5
11736,5
11737,5
11738,4
11739,2
11740,4
11741,4
11742,5
11743,5
11744,5
11745,5
11746,5
11747,5
11748,5
11749,5
11750,2
11751,4
11752,5
11753,1
11754,4
11755,1
11756,5
11757,2
11758,5
11759,5
11760,5
11761,5
11762,5
11763,5
11764,5
11765,5
11766,0
11767,5
11768,5
11769,2
11770,5
11771,5
11772,5
11773,4
11774,2
11775,5
11776,5
11777,3
11778,5
11779,5
11780,5
11781,5
11782,4
11783,4
11784,5
11785,4
11786,0
11787,5
11788,5
11789,1
11790,5
11791,1
11792,2
11793,1
11794,1
11795,2
11796,3
11797,5
11798,5
11799,2
11800,1
11801,2
11802,5
11803,5
11804,2
11805,1
11806,2
11807,5
11808,5
11809,5
11810,5
11811,5
11812,0
11813,5
11814,5
11815,5
11816,2
11817,4
11818,3
11819,2
11820,5
11821,5
11822,5
11823,4
11824,5
11825,5
11826,1
11827,5
11828,5
11829,5
11830,1
11831,1
11832,3
11833,2
11834,5
11835,5
11836,5
11837,0
11838,5
11839,5
11840,3
11841,1
11842,5
11843,3
11844,3
11845,5
11846,0
11847,3
11848,5
11849,1
11850,1
11851,5
11852,3
11853,0
11854,4
11855,4
11856,5
11857,1
11858,5
11859,4
11860,0
11861,2
11862,5
11863,5
11864,4
11865,0
11866,5
11867,3
11868,3
11869,1
11870,5
11871,5
11872,5
11873,5
11874,3
11875,0
11876,2
11877,5
11878,2
11879,5
11880,5
11881,4
11882,5
11883,1
11884,5
11885,1
11886,5
11887,5
11888,1
11889,5
11890,1
11891,4
11892,2
11893,3
11894,5
11895,5
11896,1
11897,5
11898,5
11899,1
11900,4
11901,5
11902,2
11903,5
11904,1
11905,4
11906,0
11907,5
11908,1
11909,5
11910,3
11911,0
11912,5
11913,0
11914,5
11915,5
11916,5
11917,5
11918,1
11919,1
11920,1
11921,0
11922,5
11923,3
11924,3
11925,5
11926,4
11927,5
11928,5
11929,3
11930,1
11931,5
11932,3
11933,5
11934,5
11935,5
11936,4
11937,5
11938,1
11939,5
11940,4
11941,5
11942,1
11943,4
11944,1
11945,5
11946,2
11947,3
11948,5
11949,5
11950,1
11951,3
11952,4
11953,1
11954,0
11955,0
11956,5
11957,4
11958,5
11959,3
11960,0
11961,5
11962,5
11963,5
11964,0
11965,5
11966,4
11967,2
11968,0
11969,2
11970,5
11971,5
11972,1
11973,5
11974,5
11975,3
11976,2
11977,5
11978,3
11979,5
11980,4
11981,5
11982,5
11983,5
11984,5
11985,5
11986,5
11987,5
11988,0
11989,1
11990,5
11991,3
11992,5
11993,5
11994,0
11995,5
11996,5
11997,3
11998,1
11999,5
12000,5
12001,5
12002,5
12003,5
12004,5
12005,5
12006,1
12007,3
12008,5
12009,5
12010,2
12011,5
12012,5
12013,5
12014,5
12015,5
12016,3
12017,2
12018,0
12019,4
12020,5
12021,0
12022,2
12023,4
12024,0
12025,1
12026,1
12027,0
12028,1
12029,5
12030,3
12031,5
12032,5
12033,5
12034,1
12035,1
12036,5
12037,3
12038,0
12039,5
12040,5
12041,5
12042,0
12043,1
12044,1
12045,1
12046,5
12047,4
12048,5
12049,2
12050,4
12051,2
12052,5
12053,4
12054,1
12055,3
12056,5
12057,1
12058,5
12059,5
12060,5
12061,1
12062,1
12063,5
12064,4
12065,0
12066,5
12067,2
12068,5
12069,4
12070,2
12071,5
12072,2
12073,1
12074,3
12075,1
12076,0
12077,4
12078,5
12079,4
12080,5
12081,5
12082,0
12083,4
12084,4
12085,5
12086,2
12087,3
12088,5
12089,0
12090,1
12091,3
12092,4
12093,5
12094,5
12095,0
12096,3
12097,4
12098,0
12099,5
12100,4
12101,3
12102,5
12103,3
12104,5
12105,4
12106,4
12107,4
12108,5
12109,5
12110,1
12111,3
12112,5
12113,5
12114,5
12115,1
12116,0
12117,5
12118,5
12119,0
12120,1
12121,0
12122,5
12123,5
12124,5
12125,5
12126,4
12127,1
12128,5
12129,2
12130,5
12131,1
12132,2
12133,0
12134,5
12135,0
12136,5
12137,5
12138,5
12139,1
12140,3
12141,3
12142,1
12143,3
12144,5
12145,0
12146,5
12147,5
12148,1
12149,1
12150,5
12151,5
12152,1
12153,1
12154,3
12155,2
12156,2
12157,3
12158,4
12159,0
12160,1
12161,5
12162,5
12163,3
12164,3
12165,3
12166,5
12167,5
12168,1
12169,0
12170,5
12171,5
12172,5
12173,3
12174,5
12175,1
12176,5
12177,2
12178,3
12179,5
12180,5
12181,5
12182,5
12183,5
12184,2
12185,5
12186,2
12187,5
12188,2
12189,2
12190,0
12191,2
12192,5
12193,5
12194,1
12195,5
12196,5
12197,5
12198,5
12199,5
12200,1
12201,5
12202,4
12203,1
12204,4
12205,3
12206,1
12207,1
12208,5
12209,5
12210,4
12211,2
12212,0
12213,1
12214,5
12215,5
12216,2
12217,5
12218,5
12219,3
12220,1
12221,5
12222,1
12223,5
12224,4
12225,0
12226,1
12227,5
12228,5
12229,0
12230,5
12231,5
12232,1
12233,5
12234,5
12235,5
12236,5
12237,3
12238,4
12239,5
12240,2
12241,2
12242,2
12243,5
12244,1
12245,1
12246,3
12247,5
12248,0
12249,0
12250,5
12251,5
12252,0
12253,5
12254,4
12255,2
12256,5
12257,5
12258,3
12259,5
12260,5
12261,1
12262,1
12263,2
12264,2
12265,1
12266,5
12267,5
12268,2
12269,0
12270,1
12271,5
12272,4
12273,1
12274,5
12275,5
12276,5
12277,5
12278,5
12279,0
12280,0
12281,1
12282,5
12283,5
12284,1
12285,1
12286,4
12287,4
12288,4
12289,5
12290,5
12291,2
12292,0
12293,3
12294,1
12295,5
12296,1
12297,5
12298,4
12299,5
12300,2
12301,4
12302,3
12303,3
12304,5
12305,3
12306,5
12307,0
12308,5
12309,5
12310,5
12311,1
12312,4
12313,0
12314,5
12315,5
12316,5
12317,5
12318,4
12319,0
12320,2
12321,1
12322,4
12323,5
12324,5
12325,5
12326,5
12327,1
12328,1
12329,5
12330,1
12331,0
12332,4
12333,2
12334,4
12335,5
12336,3
12337,1
12338,4
12339,5
12340,0
12341,4
12342,5
12343,1
12344,2
12345,4
12346,1
12347,5
12348,5
12349,5
12350,2
12351,5
12352,4
12353,3
12354,5
12355,5
12356,5
12357,2
12358,5
12359,5
12360,5
12361,5
12362,0
12363,5
12364,4
12365,5
12366,5
12367,3
12368,4
12369,0
12370,0
12371,4
12372,5
12373,1
12374,5
12375,3
12376,0
12377,1
12378,5
12379,5
12380,5
12381,1
12382,2
12383,0
12384,4
12385,2
12386,4
12387,1
12388,5
12389,4
12390,5
12391,1
12392,2
12393,1
12394,5
12395,2
12396,1
12397,5
12398,2
12399,5
12400,1
12401,3
12402,2
12403,1
12404,1
12405,5
12406,4
12407,5
12408,5
12409,4
12410,0
12411,4
12412,5
12413,2
12414,0
12415,1
12416,5
12417,5
12418,5
12419,5
12420,5
12421,2
12422,5
12423,0
12424,1
12425,5
12426,5
12427,0
12428,0
12429,5
12430,3
12431,0
12432,0
12433,5
12434,3
12435,1
12436,3
12437,5
12438,5
12439,5
12440,3
12441,5
12442,5
12443,5
12444,0
12445,5
12446,2
12447,1
12448,0
12449,5
12450,1
12451,5
12452,5
12453,3
12454,0
12455,5
12456,4
12457,3
12458,5
12459,5
12460,5
12461,4
12462,2
12463,0
12464,5
12465,2
12466,2
12467,5
12468,1
12469,5
12470,5
12471,4
12472,5
12473,2
12474,3
12475,5
12476,4
12477,5
12478,5
12479,5
12480,2
12481,4
12482,2
12483,1
12484,5
12485,3
12486,5
12487,5
12488,4
12489,2
12490,5
12491,1
12492,4
12493,5
12494,5
12495,1
12496,1
12497,5
12498,3
12499,5
12500,3
12501,5
12502,1
12503,1
12504,4
12505,5
12506,1
12507,5
12508,5
12509,4
12510,2
12511,2
12512,5
12513,5
12514,3
12515,4
12516,3
12517,2
12518,5
12519,0
12520,3
12521,5
12522,5
12523,4
12524,5
12525,4
12526,5
12527,0
12528,5
12529,5
12530,3
12531,1
12532,5
12533,4
12534,5
12535,0
12536,5
12537,5
12538,0
12539,1
12540,5
12541,3
12542,5
12543,0
12544,5
12545,1
12546,3
12547,5
12548,4
12549,5
12550,5
12551,5
12552,1
12553,1
12554,5
12555,5
12556,5
12557,2
12558,5
12559,0
12560,5
12561,2
12562,2
12563,5
12564,4
12565,1
12566,5
12567,3
12568,3
12569,3
12570,5
12571,2
12572,3
12573,5
12574,5
12575,0
12576,1
12577,5
12578,5
12579,0
12580,1
12581,1
12582,5
12583,5
12584,5
12585,4
12586,4
12587,5
12588,0
12589,5
12590,5
12591,5
12592,5
12593,1
12594,4
12595,3
12596,5
12597,5
12598,5
12599,1
12600,1
12601,5
12602,5
12603,5
12604,1
12605,1
12606,1
12607,5
12608,1
12609,5
12610,5
12611,5
12612,3
12613,0
12614,5
12615,5
12616,5
12617,5
12618,5
12619,5
12620,5
12621,5
12622,0
12623,0
12624,1
12625,3
12626,4
12627,1
12628,5
12629,5
12630,5
12631,5
12632,2
12633,5
12634,5
12635,4
12636,5
12637,4
12638,5
12639,0
12640,5
12641,5
12642,5
12643,5
12644,1
12645,0
12646,5
12647,1
12648,5
12649,5
12650,1
12651,3
12652,2
12653,4
12654,0
12655,5
12656,5
12657,3
12658,3
12659,4
12660,3
12661,2
12662,5
12663,0
12664,4
12665,5
12666,5
12667,2
12668,5
12669,5
12670,5
12671,4
12672,4
12673,5
12674,5
12675,0
12676,5
12677,4
12678,1
12679,5
12680,3
12681,1
12682,5
12683,5
12684,5
12685,4
12686,2
12687,5
12688,0
12689,5
12690,1
12691,4
12692,3
12693,2
12694,4
12695,3
12696,1
12697,5
12698,5
12699,1
12700,4
12701,4
12702,1
12703,5
12704,5
12705,5
12706,5
12707,3
12708,2
12709,0
12710,3
12711,4
12712,1
12713,4
12714,4
12715,5
12716,1
12717,3
12718,5
12719,5
12720,4
12721,3
12722,2
12723,5
12724,1
12725,5
12726,1
12727,4
12728,1
12729,5
12730,0
12731,4
12732,0
12733,5
12734,0
12735,5
12736,1
12737,5
12738,0
12739,5
12740,0
12741,5
12742,5
12743,5
12744,1
12745,5
12746,5
12747,1
12748,5
12749,5
12750,5
12751,4
12752,0
12753,5
12754,5
12755,5
12756,5
12757,5
12758,2
12759,2
12760,5
12761,1
12762,5
12763,3
12764,3
12765,2
12766,4
12767,1
12768,0
12769,5
12770,2
12771,5
12772,4
12773,5
12774,5
12775,1
12776,5
12777,5
12778,3
12779,4
12780,3
12781,3
12782,5
12783,5
12784,5
12785,0
12786,5
12787,3
12788,5
12789,2
12790,1
12791,5
12792,5
12793,1
12794,5
12795,0
12796,4
12797,1
12798,0
12799,5
12800,5
12801,0
12802,2
12803,3
12804,5
12805,1
12806,5
12807,0
12808,5
12809,5
12810,2
12811,4
12812,5
12813,5
12814,5
12815,2
12816,5
12817,2
12818,3
12819,5
12820,2
12821,1
12822,5
12823,5
12824,1
12825,4
12826,5
12827,1
12828,5
12829,1
12830,5
12831,4
12832,4
12833,1
12834,3
12835,1
12836,0
12837,5
12838,2
12839,4
12840,5
12841,5
12842,5
12843,1
12844,1
12845,5
12846,1
12847,5
12848,4
12849,2
12850,5
12851,5
12852,5
12853,5
12854,2
12855,4
12856,0
12857,5
12858,4
12859,5
12860,5
12861,3
12862,5
12863,5
12864,4
12865,5
12866,2
12867,5
12868,4
12869,2
12870,2
12871,5
12872,5
12873,5
12874,5
12875,5
12876,1
12877,4
12878,0
12879,2
12880,1
12881,0
12882,0
12883,0
12884,4
12885,5
12886,3
12887,5
12888,3
12889,1
12890,5
12891,3
12892,0
12893,2
12894,5
12895,5
12896,0
12897,2
12898,5
12899,4
12900,5
12901,5
12902,2
12903,5
12904,4
12905,3
12906,0
12907,0
12908,0
12909,5
12910,5
12911,1
12912,5
12913,5
12914,5
12915,4
12916,2
12917,1
12918,2
12919,0
12920,5
12921,5
12922,4
12923,3
12924,5
12925,2
12926,0
12927,0
12928,4
12929,4
12930,5
12931,5
12932,5
12933,1
12934,5
12935,1
12936,2
12937,1
12938,5
12939,4
12940,5
12941,5
12942,5
12943,1
12944,5
12945,1
12946,5
12947,5
12948,4
12949,5
12950,5
12951,5
12952,5
12953,3
12954,5
12955,3
12956,4
12957,2
12958,3
12959,5
12960,3
12961,5
12962,5
12963,3
12964,4
12965,5
12966,4
12967,0
12968,1
12969,4
12970,1
12971,5
12972,5
12973,2
12974,5
12975,2
12976,4
12977,1
12978,0
12979,4
12980,5
12981,2
12982,5
12983,5
12984,0
12985,3
12986,1
12987,4
12988,1
12989,2
12990,1
12991,5
12992,4
12993,5
12994,4
12995,3
12996,0
12997,3
12998,5
12999,0
13000,2
13001,5
13002,5
13003,1
13004,1
13005,4
13006,0
13007,5
13008,0
13009,4
13010,1
13011,5
13012,3
13013,5
13014,4
13015,5
13016,5
13017,0
13018,5
13019,0
13020,1
13021,4
13022,5
13023,1
13024,0
13025,5
13026,5
13027,5
13028,5
13029,5
13030,4
13031,5
13032,5
13033,5
13034,3
13035,1
13036,4
13037,5
13038,2
13039,0
13040,3
13041,5
13042,3
13043,4
13044,3
13045,0
13046,5
13047,5
13048,5
13049,5
13050,3
13051,5
13052,2
13053,5
13054,4
13055,5
13056,3
13057,5
13058,5
13059,5
13060,2
13061,5
13062,5
13063,4
13064,1
13065,1
13066,3
13067,5
13068,5
13069,0
13070,4
13071,5
13072,4
13073,0
13074,2
13075,5
13076,5
13077,5
13078,1
13079,2
13080,3
13081,1
13082,1
13083,0
13084,1
13085,4
13086,4
13087,0
13088,5
13089,5
13090,1
13091,5
13092,2
13093,3
13094,5
13095,4
13096,5
13097,1
13098,5
13099,3
13100,5
13101,0
13102,2
13103,5
13104,5
13105,1
13106,3
13107,5
13108,5
13109,3
13110,5
13111,5
13112,0
13113,2
13114,5
13115,1
13116,4
13117,1
13118,0
13119,1
13120,5
13121,5
13122,4
13123,2
13124,4
13125,5
13126,3
13127,5
13128,5
13129,5
13130,4
13131,5
13132,2
13133,5
13134,1
13135,1
13136,2
13137,5
13138,0
13139,5
13140,4
13141,5
13142,5
13143,5
13144,1
13145,5
13146,5
13147,5
13148,2
13149,1
13150,3
13151,5
13152,2
13153,3
13154,4
13155,5
13156,1
13157,0
13158,4
13159,4
13160,1
13161,1
13162,3
13163,5
13164,5
13165,5
13166,5
13167,0
13168,5
13169,5
13170,4
13171,4
13172,5
13173,5
13174,5
13175,0
13176,4
13177,5
13178,5
13179,1
13180,5
13181,3
13182,0
13183,3
13184,2
13185,2
13186,4
13187,3
13188,0
13189,5
13190,4
13191,5
13192,1
13193,0
13194,5
13195,3
13196,3
13197,5
13198,2
13199,1
13200,2
13201,2
13202,2
13203,5
13204,1
13205,5
13206,5
13207,5
13208,5
13209,5
13210,5
13211,2
13212,2
13213,0
13214,1
13215,5
13216,5
13217,3
13218,5
13219,0
13220,1
13221,1
13222,5
13223,5
13224,5
13225,1
13226,1
13227,4
13228,3
13229,5
13230,2
13231,5
13232,3
13233,4
13234,5
13235,1
13236,0
13237,5
13238,5
13239,5
13240,5
13241,5
13242,0
13243,3
13244,5
13245,5
13246,4
13247,4
13248,5
13249,4
13250,5
13251,5
13252,4
13253,5
13254,2
13255,5
13256,3
13257,0
13258,3
13259,3
13260,5
13261,1
